tanggal,produk,kategori,kota,sales_person,channel,qty,diskon_pct,retur,harga_satuan,revenue,revenue_bersih,cogs,profit,margin_pct,bulan,bulan_nama,minggu,hari_nama
2026-01-02,Headset Pro,Aksesori,Palembang,Dewi Lestari,Reseller,3,0,0,1200000,3600000.0,3600000.0,2025093.8363548783,1574906.1636451217,43.74739343458671,2026-01,Jan 2026,1,Friday
2026-02-15,Headset Pro,Aksesori,Bandung,Dewi Lestari,Online,7,5,0,1200000,7980000.0,7980000.0,4904830.795324545,3075169.2046754546,38.5359549458077,2026-02,Feb 2026,7,Sunday
2026-01-18,Headset Pro,Aksesori,Medan,Dewi Lestari,Offline,6,10,1,1200000,6480000.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,3,Sunday
2026-03-05,Laptop ProX,Komputer,Palembang,Dewi Lestari,Online,3,5,0,18500000,52725000.0,52725000.0,32182978.56423794,20542021.43576206,38.96068551116559,2026-03,Mar 2026,10,Thursday
2026-01-16,Tablet Air,Tablet,Surabaya,Budi Santoso,Offline,1,5,0,6500000,6175000.0,6175000.0,3667998.6375034763,2507001.3624965237,40.59921234812184,2026-01,Jan 2026,3,Friday
2026-01-10,Mouse Wireless,Aksesori,Jakarta,Reza Firmansyah,Reseller,1,10,0,350000,315000.0,315000.0,207879.88883676977,107120.11116323023,34.006384496263564,2026-01,Jan 2026,2,Saturday
2026-01-24,Headset Pro,Aksesori,Medan,Andi Pratama,Online,4,10,0,1200000,4320000.0,4320000.0,2808854.3564430582,1511145.6435569418,34.98022323048476,2026-01,Jan 2026,4,Saturday
2026-01-10,Mouse Wireless,Aksesori,Semarang,Dewi Lestari,Online,3,0,0,350000,1050000.0,1050000.0,652496.0135322749,397503.98646772513,37.85752252073573,2026-01,Jan 2026,2,Saturday
2026-02-03,Monitor 4K,Komputer,Surabaya,Budi Santoso,Reseller,5,0,0,4800000,24000000.0,24000000.0,13942791.52504646,10057208.47495354,41.90503531230642,2026-02,Feb 2026,6,Tuesday
2026-03-17,Laptop ProX,Komputer,Yogyakarta,Andi Pratama,Online,4,20,0,18500000,59200000.0,59200000.0,38960455.84477889,20239544.155221112,34.18841918111674,2026-03,Mar 2026,12,Tuesday
2026-02-25,Monitor 4K,Komputer,Semarang,Andi Pratama,Online,5,10,0,4800000,21600000.0,21600000.0,13321817.733317055,8278182.266682945,38.32491790130993,2026-02,Feb 2026,9,Wednesday
2026-03-04,Laptop ProX,Komputer,Surabaya,Budi Santoso,Reseller,7,15,0,18500000,110075000.0,110075000.0,68472467.32170384,41602532.67829616,37.794715129044896,2026-03,Mar 2026,10,Wednesday
2026-02-04,Monitor 4K,Komputer,Medan,Reza Firmansyah,Online,6,5,0,4800000,27360000.0,27360000.0,16673902.025203334,10686097.974796666,39.0573756388767,2026-02,Feb 2026,6,Wednesday
2026-01-04,Webcam HD,Aksesori,Semarang,Reza Firmansyah,Offline,7,5,0,750000,4987500.0,4987500.0,2751939.848482264,2235560.151517736,44.823261183312994,2026-01,Jan 2026,1,Sunday
2026-02-11,Tablet Air,Tablet,Yogyakarta,Dewi Lestari,Online,3,10,0,6500000,17550000.0,17550000.0,11537849.193771055,6012150.806228945,34.257269551162075,2026-02,Feb 2026,7,Wednesday
2026-01-09,Monitor 4K,Komputer,Bandung,Budi Santoso,Offline,5,10,0,4800000,21600000.0,21600000.0,13618641.04068619,7981358.95931381,36.95073592274912,2026-01,Jan 2026,2,Friday
2026-02-04,Webcam HD,Aksesori,Jakarta,Siti Rahma,Online,6,5,0,750000,4275000.0,4275000.0,2534377.1865203963,1740622.8134796037,40.71632312232991,2026-02,Feb 2026,6,Wednesday
2026-01-23,Tablet Air,Tablet,Bandung,Budi Santoso,Offline,4,0,0,6500000,26000000.0,26000000.0,16095805.26155076,9904194.73844924,38.09305668634323,2026-01,Jan 2026,4,Friday
2026-01-21,Webcam HD,Aksesori,Semarang,Siti Rahma,Offline,6,5,0,750000,4275000.0,4275000.0,2851625.0478406386,1423374.9521593614,33.29532051834764,2026-01,Jan 2026,4,Wednesday
2026-01-11,Laptop ProX,Komputer,Surabaya,Reza Firmansyah,Online,5,10,0,18500000,83250000.0,83250000.0,49501324.165367626,33748675.834632374,40.53894995151036,2026-01,Jan 2026,2,Sunday
2026-02-27,Webcam HD,Aksesori,Palembang,Reza Firmansyah,Offline,4,15,0,750000,2550000.0,2550000.0,1637668.8078843914,912331.1921156086,35.77769380845524,2026-02,Feb 2026,9,Friday
2026-01-06,Mouse Wireless,Aksesori,Semarang,Budi Santoso,Online,3,5,0,350000,997500.0,997500.0,680705.4220103741,316794.57798962586,31.758854936303344,2026-01,Jan 2026,2,Tuesday
2026-03-28,Headset Pro,Aksesori,Jakarta,Reza Firmansyah,Reseller,7,5,0,1200000,7980000.0,7980000.0,4760843.963283316,3219156.036716684,40.34030121198852,2026-03,Mar 2026,13,Saturday
2026-01-31,Webcam HD,Aksesori,Makassar,Budi Santoso,Online,5,5,1,750000,3562500.0,0.0,0.0,0.0,0.0,2026-01,Jan 2026,5,Saturday
2026-02-07,Laptop ProX,Komputer,Bandung,Dewi Lestari,Reseller,5,5,0,18500000,87875000.0,87875000.0,58267879.16698674,29607120.83301326,33.69231389247597,2026-02,Feb 2026,6,Saturday
2026-03-20,Laptop ProX,Komputer,Palembang,Reza Firmansyah,Offline,7,15,0,18500000,110075000.0,110075000.0,65337969.28305161,44737030.71694839,40.64231725364378,2026-03,Mar 2026,12,Friday
2026-02-09,Smartphone Z9,Smartphone,Bandung,Siti Rahma,Online,1,10,0,8200000,7380000.0,7380000.0,4456047.165425295,2923952.834574705,39.61995710805834,2026-02,Feb 2026,7,Monday
2026-02-10,Tablet Air,Tablet,Yogyakarta,Budi Santoso,Online,2,5,0,6500000,12350000.0,12350000.0,8281666.7817036,4068333.2182964003,32.94196937891822,2026-02,Feb 2026,7,Tuesday
2026-01-16,Laptop ProX,Komputer,Makassar,Siti Rahma,Online,6,10,0,18500000,99900000.0,99900000.0,60853273.70945428,39046726.29054572,39.08581210264836,2026-01,Jan 2026,3,Friday
2026-02-03,Laptop ProX,Komputer,Surabaya,Reza Firmansyah,Reseller,7,0,0,18500000,129500000.0,129500000.0,73246045.39699298,56253954.60300702,43.4393471837892,2026-02,Feb 2026,6,Tuesday
2026-01-09,Keyboard Mech,Aksesori,Makassar,Reza Firmansyah,Online,1,0,0,580000,580000.0,580000.0,325690.8378589112,254309.1621410888,43.84640726570497,2026-01,Jan 2026,2,Friday
2026-03-10,Monitor 4K,Komputer,Medan,Budi Santoso,Online,7,5,0,4800000,31920000.0,31920000.0,20183535.519820984,11736464.480179016,36.76837243163852,2026-03,Mar 2026,11,Tuesday
2026-03-03,Headset Pro,Aksesori,Bandung,Dewi Lestari,Offline,6,0,0,1200000,7200000.0,7200000.0,4466935.199375682,2733064.8006243184,37.959233342004424,2026-03,Mar 2026,10,Tuesday
2026-02-24,Smartphone Z9,Smartphone,Semarang,Siti Rahma,Offline,5,0,0,8200000,41000000.0,41000000.0,25194831.420561075,15805168.579438925,38.54919165716811,2026-02,Feb 2026,9,Tuesday
2026-02-26,Monitor 4K,Komputer,Surabaya,Dewi Lestari,Online,7,20,0,4800000,26880000.0,26880000.0,16791656.30791681,10088343.692083191,37.53104052114282,2026-02,Feb 2026,9,Thursday
2026-03-03,Webcam HD,Aksesori,Palembang,Budi Santoso,Reseller,4,20,0,750000,2400000.0,2400000.0,1392563.3566925363,1007436.6433074637,41.97652680447766,2026-03,Mar 2026,10,Tuesday
2026-01-16,Mouse Wireless,Aksesori,Surabaya,Budi Santoso,Reseller,6,0,0,350000,2100000.0,2100000.0,1335205.857136742,764794.142863258,36.41876870777419,2026-01,Jan 2026,3,Friday
2026-01-15,Headset Pro,Aksesori,Semarang,Budi Santoso,Online,4,10,0,1200000,4320000.0,4320000.0,2469152.2193870824,1850847.7806129176,42.84369862529902,2026-01,Jan 2026,3,Thursday
2026-02-25,Smartphone Z9,Smartphone,Makassar,Reza Firmansyah,Offline,5,0,0,8200000,41000000.0,41000000.0,23362012.10717816,17637987.89282184,43.019482665419126,2026-02,Feb 2026,9,Wednesday
2026-01-04,Webcam HD,Aksesori,Yogyakarta,Siti Rahma,Online,2,15,0,750000,1275000.0,1275000.0,886865.0674276297,388134.9325723703,30.44195549587218,2026-01,Jan 2026,1,Sunday
2026-03-22,Laptop ProX,Komputer,Makassar,Reza Firmansyah,Online,4,0,0,18500000,74000000.0,74000000.0,49915724.368007556,24084275.631992444,32.54631842161141,2026-03,Mar 2026,12,Sunday
2026-01-23,Tablet Air,Tablet,Semarang,Reza Firmansyah,Offline,1,0,0,6500000,6500000.0,6500000.0,3870814.520105415,2629185.479894585,40.449007382993614,2026-01,Jan 2026,4,Friday
2026-03-23,Keyboard Mech,Aksesori,Makassar,Siti Rahma,Online,5,10,0,580000,2610000.0,2610000.0,1654689.7846618795,955310.2153381205,36.60192395931496,2026-03,Mar 2026,13,Monday
2026-03-29,Mouse Wireless,Aksesori,Jakarta,Budi Santoso,Offline,3,0,0,350000,1050000.0,1050000.0,620729.9182954906,429270.08170450944,40.882864924238994,2026-03,Mar 2026,13,Sunday
2026-02-05,Laptop ProX,Komputer,Yogyakarta,Andi Pratama,Offline,2,0,0,18500000,37000000.0,37000000.0,25075513.8038703,11924486.196129698,32.22834107062081,2026-02,Feb 2026,6,Thursday
2026-03-05,Laptop ProX,Komputer,Bandung,Dewi Lestari,Online,7,0,0,18500000,129500000.0,129500000.0,72181655.72437418,57318344.275625825,44.261269710907975,2026-03,Mar 2026,10,Thursday
2026-02-24,Headset Pro,Aksesori,Surabaya,Reza Firmansyah,Online,2,5,0,1200000,2280000.0,2280000.0,1386280.2598810813,893719.7401189187,39.19823421574205,2026-02,Feb 2026,9,Tuesday
2026-03-15,Monitor 4K,Komputer,Makassar,Dewi Lestari,Online,4,0,0,4800000,19200000.0,19200000.0,13205703.937113758,5994296.062886242,31.22029199419918,2026-03,Mar 2026,11,Sunday
2026-02-17,Mouse Wireless,Aksesori,Semarang,Andi Pratama,Online,1,0,0,350000,350000.0,350000.0,192642.43502463613,157357.56497536387,44.9593042786754,2026-02,Feb 2026,8,Tuesday
2026-02-06,Keyboard Mech,Aksesori,Palembang,Reza Firmansyah,Reseller,2,10,0,580000,1044000.0,1044000.0,623188.039883413,420811.960116587,40.307659014998755,2026-02,Feb 2026,6,Friday
2026-03-15,Smartphone Z9,Smartphone,Surabaya,Budi Santoso,Online,2,15,0,8200000,13940000.0,13940000.0,8977794.074364595,4962205.925635405,35.59688612363992,2026-03,Mar 2026,11,Sunday
2026-01-02,Keyboard Mech,Aksesori,Surabaya,Budi Santoso,Online,4,0,0,580000,2320000.0,2320000.0,1476521.3089631111,843478.6910368889,36.35684013090038,2026-01,Jan 2026,1,Friday
2026-03-24,Webcam HD,Aksesori,Medan,Dewi Lestari,Offline,1,0,0,750000,750000.0,750000.0,458049.57000614377,291950.42999385623,38.92672399918083,2026-03,Mar 2026,13,Tuesday
2026-03-14,Smartphone Z9,Smartphone,Medan,Dewi Lestari,Online,4,5,0,8200000,31160000.0,31160000.0,19399072.18993043,11760927.810069568,37.74367076402301,2026-03,Mar 2026,11,Saturday
2026-03-20,Webcam HD,Aksesori,Yogyakarta,Reza Firmansyah,Online,6,10,0,750000,4050000.0,4050000.0,2391698.5902081593,1658301.4097918407,40.94571382202076,2026-03,Mar 2026,12,Friday
2026-03-31,Keyboard Mech,Aksesori,Yogyakarta,Reza Firmansyah,Online,5,5,0,580000,2755000.0,2755000.0,1739381.9510350428,1015618.0489649572,36.86453898239409,2026-03,Mar 2026,14,Tuesday
2026-01-12,Keyboard Mech,Aksesori,Palembang,Budi Santoso,Online,7,15,0,580000,3451000.0,3451000.0,2197623.749930653,1253376.2500693472,36.3192190689466,2026-01,Jan 2026,3,Monday
2026-02-28,Webcam HD,Aksesori,Yogyakarta,Dewi Lestari,Offline,6,10,1,750000,4050000.0,0.0,0.0,0.0,0.0,2026-02,Feb 2026,9,Saturday
2026-01-03,Webcam HD,Aksesori,Makassar,Andi Pratama,Online,1,15,0,750000,637500.0,637500.0,414613.19260576053,222886.80739423947,34.96263645399835,2026-01,Jan 2026,1,Saturday
2026-02-12,Headset Pro,Aksesori,Yogyakarta,Andi Pratama,Reseller,2,15,0,1200000,2040000.0,2040000.0,1169631.2850869964,870368.7149130036,42.665133083970765,2026-02,Feb 2026,7,Thursday
2026-03-18,Headset Pro,Aksesori,Semarang,Andi Pratama,Online,3,5,0,1200000,3420000.0,3420000.0,1916460.7563350068,1503539.2436649932,43.96313577967816,2026-03,Mar 2026,12,Wednesday
2026-03-12,Smartphone Z9,Smartphone,Medan,Budi Santoso,Reseller,3,0,0,8200000,24600000.0,24600000.0,17170508.154459316,7429491.845540684,30.201186363986523,2026-03,Mar 2026,11,Thursday
2026-01-27,Keyboard Mech,Aksesori,Jakarta,Dewi Lestari,Reseller,4,0,0,580000,2320000.0,2320000.0,1609972.3843257497,710027.6156742503,30.60463860664872,2026-01,Jan 2026,5,Tuesday
2026-03-23,Headset Pro,Aksesori,Makassar,Siti Rahma,Online,4,5,0,1200000,4560000.0,4560000.0,2516862.9338627406,2043137.0661372594,44.805637415290775,2026-03,Mar 2026,13,Monday
2026-01-11,Laptop ProX,Komputer,Medan,Reza Firmansyah,Offline,4,0,0,18500000,74000000.0,74000000.0,42921499.340269946,31078500.659730054,41.99797386450007,2026-01,Jan 2026,2,Sunday
2026-03-30,Smartphone Z9,Smartphone,Jakarta,Budi Santoso,Online,1,0,0,8200000,8200000.0,8200000.0,5271046.816827776,2928953.183172224,35.71894125819786,2026-03,Mar 2026,14,Monday
2026-01-18,Keyboard Mech,Aksesori,Bandung,Reza Firmansyah,Reseller,1,0,0,580000,580000.0,580000.0,357149.22569796036,222850.77430203964,38.42254729345511,2026-01,Jan 2026,3,Sunday
2026-03-07,Mouse Wireless,Aksesori,Medan,Siti Rahma,Reseller,7,5,0,350000,2327500.0,2327500.0,1344723.2296426084,982776.7703573916,42.22456585853455,2026-03,Mar 2026,10,Saturday
2026-03-07,Tablet Air,Tablet,Bandung,Dewi Lestari,Reseller,7,10,0,6500000,40950000.0,40950000.0,24101708.821831487,16848291.178168513,41.143568200655714,2026-03,Mar 2026,10,Saturday
2026-01-06,Laptop ProX,Komputer,Palembang,Reza Firmansyah,Offline,7,5,0,18500000,123025000.0,123025000.0,78404120.7394499,44620879.2605501,36.26976570660443,2026-01,Jan 2026,2,Tuesday
2026-03-19,Laptop ProX,Komputer,Semarang,Andi Pratama,Offline,2,10,1,18500000,33300000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,12,Thursday
2026-02-20,Webcam HD,Aksesori,Makassar,Dewi Lestari,Offline,1,20,0,750000,600000.0,600000.0,359780.0249947347,240219.97500526533,40.036662500877554,2026-02,Feb 2026,8,Friday
2026-03-28,Monitor 4K,Komputer,Jakarta,Andi Pratama,Online,5,10,0,4800000,21600000.0,21600000.0,13069575.805668982,8530424.194331018,39.49270460338434,2026-03,Mar 2026,13,Saturday
2026-02-27,Laptop ProX,Komputer,Medan,Reza Firmansyah,Offline,6,0,0,18500000,111000000.0,111000000.0,63303167.44354427,47696832.55645573,42.97011942023039,2026-02,Feb 2026,9,Friday
2026-01-25,Tablet Air,Tablet,Jakarta,Andi Pratama,Offline,6,0,0,6500000,39000000.0,39000000.0,26135166.763446193,12864833.236553807,32.9867518885995,2026-01,Jan 2026,4,Sunday
2026-01-09,Laptop ProX,Komputer,Medan,Siti Rahma,Online,2,0,0,18500000,37000000.0,37000000.0,22888116.96889786,14111883.03110214,38.14022440838416,2026-01,Jan 2026,2,Friday
2026-03-13,Tablet Air,Tablet,Jakarta,Andi Pratama,Online,1,10,0,6500000,5850000.0,5850000.0,3790876.3022161187,2059123.6977838813,35.198695688613356,2026-03,Mar 2026,11,Friday
2026-03-08,Webcam HD,Aksesori,Semarang,Andi Pratama,Online,3,5,0,750000,2137500.0,2137500.0,1242949.0302153153,894550.9697846847,41.850337767704545,2026-03,Mar 2026,10,Sunday
2026-02-08,Webcam HD,Aksesori,Jakarta,Reza Firmansyah,Offline,7,20,0,750000,4200000.0,4200000.0,2847974.361994147,1352025.6380058532,32.19108661918698,2026-02,Feb 2026,6,Sunday
2026-03-29,Tablet Air,Tablet,Surabaya,Dewi Lestari,Offline,7,10,0,6500000,40950000.0,40950000.0,23132665.67506216,17817334.32493784,43.50997393147213,2026-03,Mar 2026,13,Sunday
2026-01-01,Webcam HD,Aksesori,Makassar,Budi Santoso,Offline,4,5,0,750000,2850000.0,2850000.0,1860492.3886105383,989507.6113894617,34.71956531191094,2026-01,Jan 2026,1,Thursday
2026-02-15,Smartphone Z9,Smartphone,Palembang,Reza Firmansyah,Offline,2,10,0,8200000,14760000.0,14760000.0,10075480.504630968,4684519.495369032,31.737936960494796,2026-02,Feb 2026,7,Sunday
2026-03-13,Monitor 4K,Komputer,Bandung,Andi Pratama,Online,5,0,0,4800000,24000000.0,24000000.0,13316676.550928747,10683323.449071253,44.51384770446356,2026-03,Mar 2026,11,Friday
2026-01-23,Smartphone Z9,Smartphone,Semarang,Budi Santoso,Offline,3,15,0,8200000,20910000.0,20910000.0,12581665.865575084,8328334.134424916,39.829431537182764,2026-01,Jan 2026,4,Friday
2026-01-11,Webcam HD,Aksesori,Jakarta,Andi Pratama,Offline,5,5,0,750000,3562500.0,3562500.0,2114829.4495040076,1447670.5504959924,40.63636632971207,2026-01,Jan 2026,2,Sunday
2026-03-12,Mouse Wireless,Aksesori,Surabaya,Budi Santoso,Reseller,5,20,0,350000,1400000.0,1400000.0,844461.7486600834,555538.2513399166,39.6813036671369,2026-03,Mar 2026,11,Thursday
2026-03-11,Headset Pro,Aksesori,Palembang,Budi Santoso,Reseller,2,0,1,1200000,2400000.0,0.0,0.0,0.0,0.0,2026-03,Mar 2026,11,Wednesday
2026-02-15,Headset Pro,Aksesori,Yogyakarta,Andi Pratama,Reseller,2,10,0,1200000,2160000.0,2160000.0,1332341.6315392253,827658.3684607747,38.3175170583692,2026-02,Feb 2026,7,Sunday
2026-01-20,Monitor 4K,Komputer,Palembang,Budi Santoso,Online,2,0,0,4800000,9600000.0,9600000.0,5790477.903079373,3809522.096920627,39.6825218429232,2026-01,Jan 2026,4,Tuesday
2026-02-23,Monitor 4K,Komputer,Jakarta,Budi Santoso,Online,3,0,0,4800000,14400000.0,14400000.0,8683604.134212978,5716395.865787022,39.697193512409875,2026-02,Feb 2026,9,Monday
2026-03-23,Webcam HD,Aksesori,Surabaya,Reza Firmansyah,Online,1,10,0,750000,675000.0,675000.0,414094.10665114725,260905.89334885275,38.65272494057078,2026-03,Mar 2026,13,Monday
2026-03-26,Monitor 4K,Komputer,Yogyakarta,Reza Firmansyah,Offline,2,15,0,4800000,8160000.0,8160000.0,5275155.958183329,2884844.0418166714,35.35348090461607,2026-03,Mar 2026,13,Thursday
2026-01-03,Smartphone Z9,Smartphone,Surabaya,Andi Pratama,Offline,6,0,0,8200000,49200000.0,49200000.0,31953347.544909496,17246652.455090504,35.05417165668801,2026-01,Jan 2026,1,Saturday
2026-03-08,Smartphone Z9,Smartphone,Semarang,Andi Pratama,Online,3,10,0,8200000,22140000.0,22140000.0,14799443.801923612,7340556.198076388,33.15517704641549,2026-03,Mar 2026,10,Sunday
2026-02-23,Mouse Wireless,Aksesori,Jakarta,Budi Santoso,Reseller,4,15,0,350000,1190000.0,1190000.0,716400.1469274047,473599.8530725953,39.798306980890366,2026-02,Feb 2026,9,Monday
2026-01-29,Smartphone Z9,Smartphone,Semarang,Andi Pratama,Online,6,10,0,8200000,44280000.0,44280000.0,28546812.776984658,15733187.223015342,35.53113645667421,2026-01,Jan 2026,5,Thursday
2026-02-16,Mouse Wireless,Aksesori,Bandung,Andi Pratama,Online,1,15,0,350000,297500.0,297500.0,176045.900834893,121454.099165107,40.824907282388914,2026-02,Feb 2026,8,Monday
2026-02-22,Webcam HD,Aksesori,Surabaya,Siti Rahma,Offline,4,10,0,750000,2700000.0,2700000.0,1803061.4169914112,896938.5830085888,33.219947518836626,2026-02,Feb 2026,8,Sunday
2026-02-12,Keyboard Mech,Aksesori,Jakarta,Reza Firmansyah,Reseller,3,0,0,580000,1740000.0,1740000.0,1150744.6287825005,589255.3712174995,33.86525121939653,2026-02,Feb 2026,7,Thursday
2026-01-04,Mouse Wireless,Aksesori,Makassar,Siti Rahma,Offline,2,0,0,350000,700000.0,700000.0,418031.1701547959,281968.8298452041,40.28126140645772,2026-01,Jan 2026,1,Sunday
2026-03-15,Headset Pro,Aksesori,Palembang,Reza Firmansyah,Online,6,5,0,1200000,6840000.0,6840000.0,4748937.022296305,2091062.9777036952,30.571096165258698,2026-03,Mar 2026,11,Sunday
2026-01-13,Laptop ProX,Komputer,Surabaya,Budi Santoso,Reseller,6,5,0,18500000,105450000.0,105450000.0,71178199.40339708,34271800.59660292,32.500522139974315,2026-01,Jan 2026,3,Tuesday
2026-03-05,Mouse Wireless,Aksesori,Semarang,Siti Rahma,Offline,5,5,0,350000,1662500.0,1662500.0,1027520.7957526328,634979.2042473672,38.194237849465694,2026-03,Mar 2026,10,Thursday
2026-03-19,Monitor 4K,Komputer,Jakarta,Dewi Lestari,Offline,4,10,0,4800000,17280000.0,17280000.0,11718568.171247672,5561431.828752328,32.18421197194634,2026-03,Mar 2026,12,Thursday
2026-03-27,Webcam HD,Aksesori,Medan,Andi Pratama,Offline,2,5,0,750000,1425000.0,1425000.0,862411.9705623463,562588.0294376537,39.47986171492307,2026-03,Mar 2026,13,Friday
2026-02-03,Keyboard Mech,Aksesori,Yogyakarta,Siti Rahma,Online,5,15,0,580000,2465000.0,2465000.0,1509619.783412047,955380.216587953,38.75781811715834,2026-02,Feb 2026,6,Tuesday
2026-01-17,Headset Pro,Aksesori,Yogyakarta,Siti Rahma,Reseller,6,0,0,1200000,7200000.0,7200000.0,3985531.481645906,3214468.518354094,44.6453960882513,2026-01,Jan 2026,3,Saturday
2026-01-23,Laptop ProX,Komputer,Surabaya,Dewi Lestari,Offline,1,10,0,18500000,16650000.0,16650000.0,10058104.019422723,6591895.980577277,39.590966850313976,2026-01,Jan 2026,4,Friday
2026-01-22,Headset Pro,Aksesori,Surabaya,Dewi Lestari,Offline,2,0,0,1200000,2400000.0,2400000.0,1675063.8568615438,724936.1431384562,30.20567263076901,2026-01,Jan 2026,4,Thursday
2026-01-29,Laptop ProX,Komputer,Bandung,Reza Firmansyah,Offline,7,10,0,18500000,116550000.0,116550000.0,71286779.1911148,45263220.8088852,38.83588228990579,2026-01,Jan 2026,5,Thursday
2026-03-22,Laptop ProX,Komputer,Makassar,Siti Rahma,Online,2,5,0,18500000,35150000.0,35150000.0,19791277.220537223,15358722.779462777,43.69480164854275,2026-03,Mar 2026,12,Sunday
2026-02-18,Tablet Air,Tablet,Palembang,Andi Pratama,Online,2,0,0,6500000,13000000.0,13000000.0,8542301.507241577,4457698.492758423,34.28998840583402,2026-02,Feb 2026,8,Wednesday
2026-03-01,Smartphone Z9,Smartphone,Makassar,Andi Pratama,Online,4,0,0,8200000,32800000.0,32800000.0,22887722.33167228,9912277.668327719,30.22035874490158,2026-03,Mar 2026,9,Sunday
2026-02-01,Laptop ProX,Komputer,Medan,Siti Rahma,Online,4,10,0,18500000,66600000.0,66600000.0,39976012.53444708,26623987.46555292,39.97595715548486,2026-02,Feb 2026,5,Sunday
2026-01-13,Headset Pro,Aksesori,Medan,Dewi Lestari,Reseller,7,5,0,1200000,7980000.0,7980000.0,5503674.446500385,2476325.553499615,31.031648540095425,2026-01,Jan 2026,3,Tuesday
2026-02-19,Keyboard Mech,Aksesori,Medan,Budi Santoso,Reseller,6,0,0,580000,3480000.0,3480000.0,2413422.573415455,1066577.426584545,30.648776625992674,2026-02,Feb 2026,8,Thursday
2026-01-12,Laptop ProX,Komputer,Semarang,Dewi Lestari,Online,4,0,0,18500000,74000000.0,74000000.0,46985522.58895344,27014477.411046557,36.50605055546832,2026-01,Jan 2026,3,Monday
2026-01-22,Monitor 4K,Komputer,Yogyakarta,Andi Pratama,Offline,3,0,0,4800000,14400000.0,14400000.0,8123258.850972812,6276741.149027188,43.588480201577696,2026-01,Jan 2026,4,Thursday
2026-01-05,Monitor 4K,Komputer,Jakarta,Dewi Lestari,Online,3,5,0,4800000,13680000.0,13680000.0,8943029.192062669,4736970.8079373315,34.62697959018517,2026-01,Jan 2026,2,Monday
2026-03-10,Monitor 4K,Komputer,Makassar,Siti Rahma,Reseller,6,5,0,4800000,27360000.0,27360000.0,16124234.181738257,11235765.818261743,41.0663955345824,2026-03,Mar 2026,11,Tuesday
